"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"487","Ranunculaceae","Aquilegia","Aquilegia caerulea","whole plant height","0.233","m","Maximum height",38.95,-106.9833,NA,NA,NA,NA,"United States",NA,NA,"public",3224868
"488","Ranunculaceae","Clematis","Clematis dioica","leaf nitrogen content per leaf dry mass","22.40517727","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",23.0413,-99.3079,2060,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas","Reserva de La Biosfera El Cielo. Ca. 6 km along footpath to N of road from La Gloria to Joya Manantiales.","public",3224880
"489","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","46.4","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3224887
"490","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf nitrogen content per leaf dry mass","19.873","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3252892
"491","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","4.28291","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3258488
"492","Ranunculaceae","Clematis","Clematis dioica","leaf carbon content per leaf dry mass","453.319001","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",23.0413,-99.3079,2060,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas","Reserva de La Biosfera El Cielo. Ca. 6 km along footpath to N of road from La Gloria to Joya Manantiales.","public",3483584
"493","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","28.142","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3690484
"494","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf photosynthetic rate per leaf area","8.9","Âµmol.m-2.s-1",NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",3921247
"495","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","412.211615","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",3984318
"496","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf phosphorus content per leaf dry mass","1.63341","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3984426
"497","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","46.943","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3984779
"498","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf carbon content per leaf dry mass","427.404","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",3985008
"499","Ranunculaceae","Clematis","Clematis dioica","leaf phosphorus content per leaf dry mass","0.9399","mg.g-1",NA,23.0413,-99.3079,2060,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Mexico","Tamaulipas","Reserva de La Biosfera El Cielo. Ca. 6 km along footpath to N of road from La Gloria to Joya Manantiales.","public",4020863
"500","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","473.83297","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4187498
"501","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","53.95138578","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4183415
"502","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf carbon content per leaf dry mass","442.7","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4183490
"503","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf nitrogen content per leaf dry mass","38.1","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4183827
"504","Ranunculaceae","Anemone","Anemone cylindrica","leaf stomatal conductance for H2O per leaf area","137","mol.H2O.m-2.s-1",NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295792
"505","Ranunculaceae","Anemone","Anemone cylindrica","leaf stomatal conductance for H2O per leaf area","166.434743","mol.H2O.m-2.s-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295793
"506","Ranunculaceae","Anemone","Anemone cylindrica","leaf stomatal conductance for H2O per leaf area","390","mol.H2O.m-2.s-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295794
"507","Ranunculaceae","Anemone","Anemone cylindrica","leaf nitrogen content per leaf area","0.00100788288","kg.m-2",NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295795
"508","Ranunculaceae","Anemone","Anemone cylindrica","leaf nitrogen content per leaf area","0.00116538631","kg.m-2",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295796
"509","Ranunculaceae","Anemone","Anemone cylindrica","leaf nitrogen content per leaf area","0.00156","kg.m-2",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295797
"510","Ranunculaceae","Anemone","Anemone cylindrica","leaf nitrogen content per leaf dry mass","17.9","mg.g-1",NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295798
"511","Ranunculaceae","Anemone","Anemone cylindrica","leaf nitrogen content per leaf dry mass","18.6868699","mg.g-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295799
"512","Ranunculaceae","Anemone","Anemone cylindrica","leaf nitrogen content per leaf dry mass","16.6","mg.g-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295800
"513","Ranunculaceae","Anemone","Anemone cylindrica","leaf area per leaf dry mass","17.76","m2.kg-1",NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295801
"514","Ranunculaceae","Anemone","Anemone cylindrica","leaf area per leaf dry mass","16.0349146","m2.kg-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295802
"515","Ranunculaceae","Anemone","Anemone cylindrica","leaf area per leaf dry mass","10.7","m2.kg-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295803
"516","Ranunculaceae","Anemone","Anemone cylindrica","leaf photosynthetic rate per leaf area","8.7","Âµmol.m-2.s-1",NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295804
"517","Ranunculaceae","Anemone","Anemone cylindrica","leaf photosynthetic rate per leaf area","8.20679771","Âµmol.m-2.s-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295805
"518","Ranunculaceae","Anemone","Anemone cylindrica","leaf photosynthetic rate per leaf area","15.4","Âµmol.m-2.s-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295806
"519","Ranunculaceae","Anemone","Anemone cylindrica","leaf photosynthetic rate per leaf dry mass","0.154512","Âµmol.g-1.s-1",NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295807
"520","Ranunculaceae","Anemone","Anemone cylindrica","leaf photosynthetic rate per leaf dry mass","0.135","Âµmol.g-1.s-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295808
"521","Ranunculaceae","Anemone","Anemone cylindrica","leaf photosynthetic rate per leaf dry mass","0.16478","Âµmol.g-1.s-1",NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295809
"522","Ranunculaceae","Anemone","Anemone cylindrica","leaf carbon content per leaf nitrogen content","12.742",NA,NA,45.45,-93.201,280,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295810
"523","Ranunculaceae","Anemone","Anemone cylindrica","leaf carbon content per leaf nitrogen content","12.742",NA,NA,45.41,-93.21,300,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Minnesota",NA,"public",4295811
"524","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf area per leaf dry mass","21.51","m2.kg-1",NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4295819
"525","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf nitrogen content per leaf dry mass","23.5","mg.g-1",NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4295820
"526","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf stomatal conductance for H2O per leaf area","310","mol.H2O.m-2.s-1",NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4295821
"527","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf nitrogen content per leaf area","0.00109251511","kg.m-2",NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4295822
"528","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf photosynthetic rate per leaf dry mass","0.191439","Âµmol.g-1.s-1",NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4295823
"529","Ranunculaceae","Aquilegia","Aquilegia micrantha","leaf carbon content per leaf nitrogen content","8.846",NA,NA,37.22,-110.9,1284,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Utah",NA,"public",4295824
"530","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf stomatal conductance for H2O per leaf area","462","mol.H2O.m-2.s-1",NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295858
"531","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf nitrogen content per leaf area","0.0023015873","kg.m-2",NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295859
"532","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf nitrogen content per leaf dry mass","29","mg.g-1",NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295860
"533","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf area per leaf dry mass","12.6","m2.kg-1",NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295861
"534","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf photosynthetic rate per leaf area","8.7","Âµmol.m-2.s-1",NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295862
"535","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf photosynthetic rate per leaf dry mass","0.11","Âµmol.g-1.s-1",NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295863
"536","Ranunculaceae","Psychrophila","Psychrophila leptosepala","leaf carbon content per leaf nitrogen content","12.34",NA,NA,40.05,-105.6,3360,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Colorado",NA,"public",4295864
"537","Ranunculaceae","Aconitum","Aconitum columbianum","leaf carbon content per leaf dry mass","425.813626","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4299210
"538","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf nitrogen content per leaf dry mass","21.145","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302611
"539","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","3.07075","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302612
"540","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf nitrogen content per leaf dry mass","20.473","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302613
"541","Ranunculaceae","Aconitum","Aconitum columbianum","leaf carbon content per leaf dry mass","426.981541","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302616
"542","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","2.13726","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302617
"543","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","3.66086","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302618
"544","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","30.832","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302619
"545","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","1.71278","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302620
"546","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","454.280911","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302621
"547","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","1.88073","mg.g-1",NA,38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302689
"548","Ranunculaceae","Aconitum","Aconitum columbianum","leaf phosphorus content per leaf dry mass","2.23803","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302696
"549","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","22.061","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302697
"550","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf carbon content per leaf dry mass","393.055","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302698
"551","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","449.331412","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302699
"552","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf nitrogen content per leaf dry mass","20.44","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302701
"553","Ranunculaceae","Aconitum","Aconitum columbianum","leaf phosphorus content per leaf dry mass","2.28465","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302702
"554","Ranunculaceae","Aconitum","Aconitum columbianum","leaf phosphorus content per leaf dry mass","1.25965","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302703
"555","Ranunculaceae","Aconitum","Aconitum columbianum","leaf nitrogen content per leaf dry mass","21.467","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302704
"556","Ranunculaceae","Aconitum","Aconitum columbianum","leaf nitrogen content per leaf dry mass","29.172","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302705
"557","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","1.75402","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302707
