"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"124","Melastomataceae","Mouriri","Mouriri myrtilloides","leaf phosphorus content per leaf dry mass","0.51388","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",3179757
"125","Melastomataceae","Tetrazygia","Tetrazygia bicolor","stem wood density","0.5","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.rs7b0.2","Mascaro J","jmascaro@stanford.edu","United States","Hawaii",NA,"public",3181806
"126","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.29","mm","Mitutoyo 7321 dial thickness gauge",8.67892,-83.575,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3197180
"127","Melastomataceae","Miconia","Miconia osaensis","leaf fresh mass","2.99","g","Radwag WTB 200 Precision Balance",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198583
"128","Melastomataceae","Miconia","Miconia dissitinervia","leaf phosphorus content per leaf dry mass","1.1","mg.g-1","content by wet digestion with HNO3 and inductively coupled plasma-optical emission spectrometry (ICP-OES)",8.703214,-83.5307,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3197723
"129","Melastomataceae","Miconia","Miconia dissitinervia","leaf area per leaf dry mass","15.679","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.677927,-83.5806,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204774
"130","Melastomataceae","Miconia","Miconia dissitinervia","leaf area","18550.2","mm2","LICOR-3100 area meter",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204863
"131","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","0.602","g","Radwag WTB 200 Precision Balance",8.677865,-83.5828,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3197890
"132","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","0.793","g","Radwag WTB 200 Precision Balance",8.678583,-83.5812,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3197913
"133","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","2.154","g","Radwag WTB 200 Precision Balance",8.7027,-83.5305,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198067
"134","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","0.708","g","Radwag WTB 200 Precision Balance",8.67892,-83.575,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198081
"135","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","293.926","mg.g-1","LDMmg/LFMg",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198183
"136","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","291.489","mg.g-1","LDMmg/LFMg",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198190
"137","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","347.494","mg.g-1","LDMmg/LFMg",8.678583,-83.5812,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198471
"138","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","338.156","mg.g-1","LDMmg/LFMg",8.678583,-83.5812,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198478
"139","Melastomataceae","Miconia","Miconia osaensis","leaf area","8521.9","mm2","LICOR-3100 area meter",8.681811,-83.5484,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198592
"140","Melastomataceae","Miconia","Miconia osaensis","leaf area","10693.8","mm2","LICOR-3100 area meter",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198613
"141","Melastomataceae","Miconia","Miconia osaensis","leaf area","9587.5","mm2","LICOR-3100 area meter",8.681492,-83.5476,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198672
"142","Melastomataceae","Miconia","Miconia osaensis","leaf area","14598.6","mm2","LICOR-3100 area meter",8.682239,-83.5494,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198819
"143","Melastomataceae","Miconia","Miconia osaensis","leaf area","27022.5","mm2","LICOR-3100 area meter",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198923
"144","Melastomataceae","Miconia","Miconia osaensis","leaf area","32990.7","mm2","LICOR-3100 area meter",8.676683,-83.5114,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198944
"145","Melastomataceae","Miconia","Miconia punctata","leaf area","27169","mm2","LICOR-3100 area meter",8.680193,-83.5455,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198951
"146","Melastomataceae","Miconia","Miconia trinervia","leaf area","23617.1","mm2","LICOR-3100 area meter",8.679203,-83.5504,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198972
"147","Melastomataceae","Miconia","Miconia trinervia","leaf area","12530.6","mm2","LICOR-3100 area meter",8.679203,-83.5504,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3198979
"148","Melastomataceae","Miconia","Miconia dissitinervia","leaf nitrogen content per leaf dry mass","15.1","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.677762,-83.5797,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3201093
"149","Melastomataceae","Miconia","Miconia tonduzii","leaf nitrogen content per leaf dry mass","26.3","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.9326,-85.4588,1500,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","30 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3202279
"150","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf nitrogen content per leaf dry mass","18.9","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3202855
"151","Melastomataceae","Miconia","Miconia donaeana","leaf area per leaf dry mass","17.913","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.67892,-83.575,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3202792
"152","Melastomataceae","Miconia","Miconia tonduzii","leaf nitrogen content per leaf dry mass","23.4","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.9326,-85.4588,1500,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","30 km above Cacao Biological Station. Pacific slope of Cacao Volcano.","public",3203233
"153","Melastomataceae","Miconia","Miconia donaeana","leaf area per leaf dry mass","20.599","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.705353,-83.534,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203356
"154","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","3.35","g","Radwag WTB 200 Precision Balance",8.7027,-83.5305,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203436
"155","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","331.816","mg.g-1","LDMmg/LFMg",8.677929,-83.5806,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203592
"156","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","2.438","g","Radwag WTB 200 Precision Balance",8.705353,-83.534,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203801
"157","Melastomataceae","Miconia","Miconia osaensis","leaf area","15691.2","mm2","LICOR-3100 area meter",8.728013,-83.4257,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203881
"158","Melastomataceae","Miconia","Miconia dissitinervia","leaf fresh mass","3.797","g","Radwag WTB 200 Precision Balance",8.410059,-83.334,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203888
"159","Melastomataceae","Miconia","Miconia dissitinervia","leaf thickness","0.4","mm","Mitutoyo 7321 dial thickness gauge",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203904
"160","Melastomataceae","Miconia","Miconia dissitinervia","leaf area per leaf dry mass","18.428","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.705346,-83.5322,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203922
"161","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","2.848","g","Radwag WTB 200 Precision Balance",8.704805,-83.5319,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203935
"162","Melastomataceae","Miconia","Miconia dissitinervia","leaf area per leaf dry mass","19.339","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.705346,-83.5322,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203961
"163","Melastomataceae","Miconia","Miconia dissitinervia","leaf thickness","0.37","mm","Mitutoyo 7321 dial thickness gauge",8.410059,-83.334,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3203968
"164","Melastomataceae","Miconia","Miconia dissitinervia","leaf thickness","0.41","mm","Mitutoyo 7321 dial thickness gauge",8.677927,-83.5806,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204007
"165","Melastomataceae","Miconia","Miconia dissitinervia","stem wood density","0.565","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.678423,-83.5817,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204014
"166","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","5.521","g","Radwag WTB 200 Precision Balance",8.704805,-83.5319,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204042
"167","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","5.42","g","Radwag WTB 200 Precision Balance",8.704805,-83.5319,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204049
"168","Melastomataceae","Miconia","Miconia donaeana","leaf fresh mass","3.093","g","Radwag WTB 200 Precision Balance",8.704805,-83.5319,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204056
"169","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.24","mm","Mitutoyo 7321 dial thickness gauge",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204063
"170","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.28","mm","Mitutoyo 7321 dial thickness gauge",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204070
"171","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.26","mm","Mitutoyo 7321 dial thickness gauge",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204077
"172","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.26","mm","Mitutoyo 7321 dial thickness gauge",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204084
"173","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.27","mm","Mitutoyo 7321 dial thickness gauge",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204091
"174","Melastomataceae","Miconia","Miconia dissitinervia","stem wood density","0.543","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.72637,-83.5679,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204139
"175","Melastomataceae","Miconia","Miconia dissitinervia","stem wood density","0.678","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204160
"176","Melastomataceae","Miconia","Miconia dissitinervia","stem wood density","0.598","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.410059,-83.334,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204222
"177","Melastomataceae","Miconia","Miconia dissitinervia","leaf dry mass","0.558","g","Radwag WTB 200 Precision Balance",8.705346,-83.5322,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204276
"178","Melastomataceae","Miconia","Miconia danielii","leaf phosphorus content per leaf dry mass","1.15996","mg.g-1",NA,9.53333,-83.8167,2050,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","San Jose","OTS Plot","public",3204317
"179","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.28","mm","Mitutoyo 7321 dial thickness gauge",8.728298,-83.5663,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204485
"180","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.32","mm","Mitutoyo 7321 dial thickness gauge",8.728298,-83.5663,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204537
"181","Melastomataceae","Miconia","Miconia dissitinervia","leaf fresh mass","1.639","g","Radwag WTB 200 Precision Balance",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204752
"182","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area","5516.7","mm2","LICOR-3100 area meter",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204892
"183","Melastomataceae","Miconia","Miconia trinervia","leaf area","42676.2","mm2","LICOR-3100 area meter",8.739365,-83.4128,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3204918
"184","Melastomataceae","Miconia","Miconia dissitinervia","leaf thickness","0.43","mm","Mitutoyo 7321 dial thickness gauge",8.677762,-83.5797,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205102
"185","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.27","mm","Mitutoyo 7321 dial thickness gauge",8.705353,-83.534,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205250
"186","Melastomataceae","Mouriri","Mouriri tuberculata","leaf area per leaf dry mass","15.066","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205616
"187","Melastomataceae","Mouriri","Mouriri tuberculata","leaf area","1717.5","mm2","LICOR-3100 area meter",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205637
"188","Melastomataceae","Mouriri","Mouriri tuberculata","leaf phosphorus content per leaf dry mass","0.5","mg.g-1","content by wet digestion with HNO3 and inductively coupled plasma-optical emission spectrometry (ICP-OES)",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205656
"189","Melastomataceae","Mouriri","Mouriri tuberculata","leaf dry mass per leaf fresh mass","274.9","mg.g-1","LDMmg/LFMg",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205662
"190","Melastomataceae","Mouriri","Mouriri tuberculata","leaf dry mass","0.069","g","Radwag WTB 200 Precision Balance",8.706699,-83.5145,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205672
"191","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf dry mass per leaf fresh mass","408.319","mg.g-1","LDMmg/LFMg",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3205727
"192","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","0.411","g","Radwag WTB 200 Precision Balance",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3206077
"193","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","0.786","g","Radwag WTB 200 Precision Balance",8.677865,-83.5828,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3206570
"194","Melastomataceae","Miconia","Miconia donaeana","leaf area per leaf dry mass","18.035","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.728298,-83.5663,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3207692
"195","Melastomataceae","Miconia","Miconia dissitinervia","leaf nitrogen content per leaf dry mass","17.3","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.410059,-83.334,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3207665
"196","Melastomataceae","Miconia","Miconia dissitinervia","stem wood density","0.565","g.cm-3","Williamson, G. B. and M. C. Wiemann. 2010. Measuring wood specific gravity...Correctly. American Journal of Botany 97:519Â524.",8.704882,-83.5358,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3207672
"197","Melastomataceae","Miconia","Miconia dissitinervia","leaf nitrogen content per leaf dry mass","13.7","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3207706
"198","Melastomataceae","Miconia","Miconia dissitinervia","leaf nitrogen content per leaf dry mass","14.6","mg.g-1","Dry combustion Autoanalyzer following SC09-LSF-P06",8.678699,-83.5814,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3207731
"199","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area per leaf dry mass","11.105","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.665852,-83.5649,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3226536
"200","Melastomataceae","Mouriri","Mouriri gleasoniana","leaf area","11583.7","mm2","LICOR-3100 area meter",8.665894,-83.5655,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3223827
"201","Melastomataceae","Mouriri","Mouriri tuberculata","leaf thickness","0.26","mm","Mitutoyo 7321 dial thickness gauge",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224550
"202","Melastomataceae","Mouriri","Mouriri tuberculata","leaf area per leaf dry mass","17","m2.kg-1","LAcm2/(LDMmg*1g/1000mg)",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224603
"203","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","350.601","mg.g-1","LDMmg/LFMg",8.7027,-83.5305,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224625
"204","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass per leaf fresh mass","372.471","mg.g-1","LDMmg/LFMg",8.7027,-83.5305,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224656
"205","Melastomataceae","Mouriri","Mouriri tuberculata","leaf thickness","0.26","mm","Mitutoyo 7321 dial thickness gauge",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224859
"206","Melastomataceae","Miconia","Miconia donaeana","leaf dry mass","0.575","g","Radwag WTB 200 Precision Balance",8.678413,-83.5829,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3224873
"207","Melastomataceae","Miconia","Miconia donaeana","leaf thickness","0.33","mm","Mitutoyo 7321 dial thickness gauge",8.678583,-83.5812,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3225080
"208","Melastomataceae","Miconia","Miconia impetiolaris","whole plant height","5","m","max height",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3242190
"209","Melastomataceae","Miconia","Miconia dissitinervia","leaf dry mass","0.554","g","Radwag WTB 200 Precision Balance",8.711426,-83.5162,NA,NA,"ChacÃ³n E","edchacon@gmail.com","Costa Rica",NA,NA,"public",3250490
