"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"104","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","2.5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",221996
"105","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.7","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",223212
"106","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.6","cm",NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",236373
"107","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.5","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",236423
"108","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.3","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",250794
"109","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","8","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",276066
"110","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.3","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",277266
"111","Malpighiaceae","Bunchosia","Bunchosia ternata","diameter at breast height (1.3 m)","2.79","cm",NA,10.0619,-84.0172,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",289206
"112","Malpighiaceae","Banisteriopsis","Banisteriopsis cornifolia","diameter at breast height (1.3 m)","20","cm",NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",289377
"113","Malpighiaceae","Stigmaphyllon","Stigmaphyllon lindenianum","diameter at breast height (1.3 m)","0.8","cm",NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",290374
"114","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.4","cm",NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",290411
"115","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","3.8","cm",NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",290412
"116","Malpighiaceae","Bunchosia",NA,"diameter at breast height (1.3 m)","2.5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",291341
"117","Malpighiaceae","Adelphia","Adelphia hiraea","diameter at breast height (1.3 m)","5","cm",NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",303528
"118","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.3","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",304552
"119","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.6","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",304554
"120","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.3","cm",NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",304581
"121","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.8","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",304604
"122","Malpighiaceae","Spachea","Spachea correae","diameter at breast height (1.3 m)","3.3","cm",NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",304652
"123","Malpighiaceae","Byrsonima","Byrsonima crispa","diameter at breast height (1.3 m)","4.8","cm",NA,10.3328,-84.0789,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",316505
"124","Malpighiaceae","Spachea","Spachea correae","diameter at breast height (1.3 m)","13","cm",NA,10.4054,-84.1211,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",317903
"125","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",317907
"126","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",329830
"127","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",329831
"128","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","4","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",329832
"129","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",329833
"130","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",329848
"131","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",329849
"132","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","7.5","cm",NA,10.5,-85.1667,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",329853
"133","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","30","cm",NA,10.5,-85.1667,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",329854
"134","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.3","cm",NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",344194
"135","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.9","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",344273
"136","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.2","cm",NA,10.399,-84.0995,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",358577
"137","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.3","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",371693
"138","Malpighiaceae",NA,NA,"diameter at breast height (1.3 m)","2.5","cm",NA,8.7,-83.55,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",395443
"139","Malpighiaceae","Malpighia","Malpighia albiflora","diameter at breast height (1.3 m)","2.5","cm",NA,8.5,-83.607,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",411660
"140","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.8","cm",NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",426171
"141","Malpighiaceae","Stigmaphyllon","Stigmaphyllon lindenianum","diameter at breast height (1.3 m)","0.5","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",439438
"142","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.6","cm",NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",466440
"143","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.7","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",506274
"144","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","2.5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517536
"145","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517539
"146","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",517542
"147","Malpighiaceae","Byrsonima","Byrsonima crispa","diameter at breast height (1.3 m)","3","cm",NA,10.2908,-84.0606,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",518909
"148","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","4","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519022
"149","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","2.5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519023
"150","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519024
"151","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",519025
"152","Malpighiaceae","Stigmaphyllon","Stigmaphyllon lindenianum","diameter at breast height (1.3 m)","2.6","cm",NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",520084
"153","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.8","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",520091
"154","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.1","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",520164
"155","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",532367
"156","Malpighiaceae","Heteropteris","Heteropteris palmeri","diameter at breast height (1.3 m)","4","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",532368
"157","Malpighiaceae","Banisteriopsis",NA,"diameter at breast height (1.3 m)","2.5","cm",NA,10.5,-85.1667,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",532374
"158","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","6.2","cm",NA,10.4248,-84.0395,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",533406
"159","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.5","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",560232
"160","Malpighiaceae","Byrsonima","Byrsonima arthropoda","diameter at breast height (1.3 m)","54.2","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",574096
"161","Malpighiaceae","Bunchosia","Bunchosia costaricensis","diameter at breast height (1.3 m)","3.4","cm",NA,10.2,-84.1,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",586222
"162","Malpighiaceae","Hiraea","Hiraea grandifolia","diameter at breast height (1.3 m)","5","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",586282
"163","Malpighiaceae","Heteropteris","Heteropteris laurifolia","diameter at breast height (1.3 m)","3","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",586291
"164","Malpighiaceae","Heteropteris","Heteropteris laurifolia","diameter at breast height (1.3 m)","7","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",586292
"165","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.2","cm",NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",614231
"166","Malpighiaceae","Heteropteris","Heteropteris laurifolia","diameter at breast height (1.3 m)","2.5","cm",NA,9.16667,-79.75,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",625233
"167","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.8","cm",NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",627882
"168","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.5","cm",NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",641314
"169","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",653537
"170","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.5","cm",NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",654595
"171","Malpighiaceae",NA,NA,"diameter at breast height (1.3 m)","2.5","cm",NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",666919
"172","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",680570
"173","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",680571
"174","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","3","cm",NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",681597
"175","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","1.1","cm",NA,10.4054,-84.102,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",681740
"176","Malpighiaceae","Mascagnia",NA,"diameter at breast height (1.3 m)","2.5","cm",NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",705584
"177","Malpighiaceae","Hiraea","Hiraea fagifolia","diameter at breast height (1.3 m)","2.5","cm",NA,12.3,-85.4,NA,NA,"James S. MIller",NA,"Nicaragua",NA,NA,"public",705583
"178","Malpighiaceae","Stigmaphyllon","Stigmaphyllon lindenianum","diameter at breast height (1.3 m)","0.8","cm",NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",708394
"179","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",720914
"180","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.8","cm",NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",722123
"181","Malpighiaceae","Bunchosia","Bunchosia ternata","diameter at breast height (1.3 m)","2.59","cm",NA,10.0619,-84.0172,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",734495
"182","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","4.5","cm",NA,10.4143,-84.1045,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",735832
"183","Malpighiaceae","Hiraea","Hiraea reclinata","diameter at breast height (1.3 m)","4","cm",NA,9.58,-84.577,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",746670
"184","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748315
"185","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748316
"186","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748317
"187","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748318
"188","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748319
"189","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748320
"190","Malpighiaceae","Mascagnia","Mascagnia ovatifolia","diameter at breast height (1.3 m)","2.5","cm",NA,8.98333,-79.55,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",748321
"191","Malpighiaceae","Hiraea","Hiraea obovata","diameter at breast height (1.3 m)","2.5","cm",NA,18.598,-95.096,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",748342
"192","Malpighiaceae","Byrsonima","Byrsonima arthropoda","diameter at breast height (1.3 m)","3.3","cm",NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762426
"193","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","2.1","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762431
"194","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","3.6","cm",NA,10.4568,-84.0631,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",762433
"195","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","10","cm",NA,9.1,-79.6,NA,NA,"James S. MIller",NA,"Panama",NA,NA,"public",799932
"196","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","3.7","cm",NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",802779
"197","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","0.5","cm",NA,10.3904,-84.1286,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",802801
"198","Malpighiaceae","Spachea","Spachea correae","diameter at breast height (1.3 m)","3.4","cm",NA,10.4565,-84.0681,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",802812
"199","Malpighiaceae","Jubelina","Jubelina wilburii","diameter at breast height (1.3 m)","3","cm",NA,10.4326,-83.9867,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",843559
"200","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","2.5","cm",NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",855830
"201","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","2.5","cm",NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",855831
"202","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","2.5","cm",NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",855832
"203","Malpighiaceae","Bunchosia","Bunchosia cornifolia","diameter at breast height (1.3 m)","5","cm",NA,10.5333,-85.3,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",855833
