"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"495","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1914897
"496","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1914898
"497","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918644
"498","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.0025,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918645
"499","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918696
"500","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1918697
"501","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920615
"502","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1920616
"503","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1922370
"504","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1922372
"505","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1924225
"506","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1924226
"507","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1933380
"508","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1933381
"509","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1935178
"510","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1935179
"511","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1935180
"512","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1936919
"513","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1936920
"514","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938817
"515","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4143,-84.0117,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938818
"516","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938884
"517","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938885
"518","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938912
"519","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4426,-84.0656,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1938913
"520","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946357
"521","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946358
"522","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946381
"523","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1946382
"524","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1946824
"525","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948280
"526","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4554,-84.0659,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948281
"527","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948364
"528","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.1131,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1948365
"529","Convolvulaceae","Jacquemontia",NA,"whole plant growth form","liana",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1948645
"530","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4333,-84.0167,NA,NA,"James S. MIller",NA,"Costa Rica",NA,NA,"public",1948671
"531","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1951803
"532","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1951804
"533","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1951878
"534","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1951879
"535","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1951880
"536","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1951881
"537","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1953867
"538","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1953868
"539","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.4115,-84.0314,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1953869
"540","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1955665
"541","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1955666
"542","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1957409
"543","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4134,-84.0278,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1957410
"544","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1962856
"545","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1962857
"546","Convolvulaceae","Ipomoea","Ipomoea phyllomega","whole plant growth form","liana",NA,NA,18.598,-95.096,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1963247
"547","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1966484
"548","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1966485
"549","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.3615,-83.9928,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1966486
"550","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1968166
"551","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0231,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1968167
"552","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1968168
"553","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4412,-84.0253,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1968169
"554","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1969998
"555","Convolvulaceae","Ipomoea","Ipomoea squamosa","whole plant growth form","liana",NA,NA,10.4329,-83.9864,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1969999
"556","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1970006
"557","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1970007
"558","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1970008
"559","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1970350
"560","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant growth form","tree",NA,NA,19.5,-105.05,NA,NA,"James S. MIller",NA,"Mexico",NA,NA,"public",1970351
"561","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1973518
"562","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4551,-84.0645,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1973519
"563","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1975288
"564","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.432,-84.0348,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1975289
"565","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1975329
"566","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4345,-84.0267,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1975331
"567","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.2908,-84.0606,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1975577
"568","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1979213
"569","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1979214
"570","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1981073
"571","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1981074
"572","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4263,-83.9958,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1981075
"573","Convolvulaceae","Maripa","Maripa nicaraguensis","whole plant growth form","liana",NA,NA,10.2972,-84.0736,NA,NA,"Brad Boyle","bboyle@email.arizona.edu","Costa Rica",NA,NA,"public",1981214
"574","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1982771
"575","Convolvulaceae","Ipomoea","Ipomoea philomega","whole plant growth form","liana",NA,NA,10.4351,-84.0264,NA,NA,"Susan Letcher","SUSAN.LETCHER@purchase.edu","Costa Rica",NA,NA,"public",1982772
"576","Convolvulaceae","Maripa","Maripa panamensis","seed length","16.6","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3101591
"577","Convolvulaceae","Maripa","Maripa panamensis","seed mass","537.5","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3104195
"578","Convolvulaceae","Maripa","Maripa panamensis","seed length","16.8","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3105725
"579","Convolvulaceae","Maripa","Maripa panamensis","seed length","5.8","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3106068
"580","Convolvulaceae","Maripa","Maripa panamensis","seed length","6.7","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3106096
"581","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","1.283","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3110939
"582","Convolvulaceae","Maripa","Maripa panamensis","seed length","5.1","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3113175
"583","Convolvulaceae","Maripa","Maripa panamensis","seed length","5.2","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3150690
"584","Convolvulaceae","Maripa","Maripa panamensis","seed mass","55.8","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3163844
"585","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","0.448","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3188089
"586","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","0.51","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3188090
"587","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","0.593","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3188091
"588","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","0.745","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3188092
"589","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","0.91","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3188093
"590","Convolvulaceae","Maripa","Maripa panamensis","seed mass","68.4","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3204009
"591","Convolvulaceae","Maripa","Maripa panamensis","seed mass","53.1","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3251175
"592","Convolvulaceae","Maripa","Maripa panamensis","seed mass","485.2","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3252181
"593","Convolvulaceae","Bonamia","Bonamia trichantha","leaf photosynthetic rate per leaf area","1.11","Âµmol.m-2.s-1",NA,8.983333,79.55,100,"http://datadryad.org/resource/doi:10.5061/dryad.4541m","Slot M","martijnslot78@gmail.com","Panama","Panama",NA,"public",3254784
"594","Convolvulaceae","Maripa","Maripa panamensis","seed mass","73.6","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3256151
"595","Convolvulaceae","Maripa","Maripa panamensis","seed length","5.6","mm",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.90f03","Fricke EC","ecfricke@iastate.edu","Panama","Panama",NA,"public",3431871
"596","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","seed mass","10","mg",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3881116
"597","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","whole plant height","15","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3881118
"598","Convolvulaceae","Ipomoea","Ipomoea wolcottiana","seed length","0.0704","mm",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3881119
"599","Convolvulaceae","Calystegia","Calystegia sepium","diameter at breast height (1.3 m)","0.5","cm",NA,35.482279614,-79.95023877,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Uwharrie NF - Barnes Creek","public",5438161
"600","Convolvulaceae","Ipomoea",NA,"diameter at breast height (1.3 m)","0.5","cm",NA,33.921635371,-78.290412394,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Seccession","public",7044509
"601","Convolvulaceae","Ipomoea",NA,"diameter at breast height (1.3 m)","0.5","cm",NA,33.163673419,-80.002786669,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Lewisfield Plantation","public",10362259
"602","Convolvulaceae","Ipomoea","Ipomoea macrorhiza","diameter at breast height (1.3 m)","0.5","cm",NA,32.209965835,-80.798083708,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Jess Island","public",10659974
"603","Convolvulaceae","Calystegia","Calystegia soldanella","diameter at breast height (1.3 m)","0.5","cm",NA,35.42279203,-75.48898817,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Hatteras NS - Central Section; To capture the maritime scrub -- Smilax, Toxicodendron community of the area","public",13364050
"604","Convolvulaceae","Ipomoea","Ipomoea pandurata","diameter at breast height (1.3 m)","0.5","cm",NA,33.88068195,-78.532998146,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Sunset Beach Woodstork Pond; Stakes at mowline inserted so top of stake is at ground level.  Woodstork roosting site in loblolly pines at lake edge.  American alligator nest possibly.","public",17073513
